"n"	"dream"
"3324"	"(2010-03-06 (19)) I was outside. Ryan Kwanten came running past (it was possibly on a video) and he was naked and ran and jumped into the water. Everyone was like 'he's hot'. Selena said something along the lines of 'at least I've seen his butt now'. I was like 'ew, who wants to see butts' and she looked at me confused and I said ""he poops out of that. You've seen his poophole"" and she was like 'ew'. Then I was at Nana's. Her birds were acting weird, I think they were dying. Ezra and Emery were there with some others. They told him to touch this hot pipe and he did and he burnt his finger and then tried to kill me. Ezra tried to stop him and burnt his fingers too. I had to shoot Emery in the head, it left a small hole but then I didn't have to, so we were being careful."
"3325"	"(2010-03-06 (19)) I was at a shop and this guy was wearing a black Alliance shirt. I was holding my blue one. I left with Mom. I was driving. I was still in the carpark and there was lots of stuff in the way to the exit. I had to drive in an exact position but I kept missing it. Mom complained but I got out finally. I was driving at 60km/h. The lights were green but they turned to red suddenly and I went through and I noticed there was a camera there. There were police with guns and there were people all over the road. I can't read the rest."
"3326"	"(2010-03-07 (19)) I was at the old house which was different. It was haunted or something. I was playing a game on my computer. I was in an elevator and I had to collect stuff to drink or I would lose health. The lighting wasn't very good in my room so it was hard to see. This ghost would come and at times it would just sort of [do something that I can't read] and then it would start making things bleed etc. He got an award at level 15 which meant that he had killed 15 people. My highest was four and I was determined to get it to 15 tonight. He smashed some stuff that I left behind. Then Ezra, this guy and I ran along train tracks to beat the train. There was also a photo of Cuddles and Gizmo."
"3327"	"(2010-03-08 (19)) We were having a joint get-together for me and Mom's birthday. I was naked with a towel around me and I sat next to Gizmo. I saw Eugene near me. He was putting his bag down and I saw him writing in a card. I imaged him started to write 'I love you' and then changing it to 'have a good day'. Then I was at Nana's. Dad and Ezra were in the lounge room watching a horror movie. This guy was in a plane and there was a special button to allow for decoys. There were some more but I can't read it. The movie was called IC Eric or something. Another movie that was on was called CCVII and there was another one which was getting heaps of good reviews and Dad said he had heard enough of it. There were two towers of buildings. I can't remember what was happening but the one I wanted to go to was closed."
"3328"	"(2010-03-08 (19)) I was watching Network. The first 40 minutes were lame and then it was really good, but it was different. I was in a building and ended up on the roof. I was talking to this guy who was the boss of the company, which had something to do with technology. He said that if I ever wanted a job there to let him know. He ended up dying because he was an alcoholic and someone did something to him using his alcoholic status. Mom and I went there and Mom went to the roof and asked this guy if I could have a job there because the other guy said that I could. I was waiting on the street and Mom yelled down to me ""do you have any hours spare?"" And I said I could do it Wednesday right after Native Animal Rescue. There was a guy on the street and he saw a toddler walk into the middle of the road and he decided to keep it. Then he was on the roof talking to this guy. There were twins and someone half jumped onto the train tracks in a subway. The toddler jumped off the roof and the guy was upset and angry. Then the building was on fire and we were waiting for the firemen. Then he ran down and it had been mostly put out and was smoky on the second and third level, but then he was at the top again. I took a shortcut and there were cats and dogs on the platform I had to organise them."
"3329"	"(2010-03-09 (19)) I was given some vibrators to look after. I put them in the glove box of my car. Later I was with Dad and Ezra. Dad was driving and Ezra was in the back in my seat. I hid another one in the glove box and it wouldn't close. Then I was at home. I went to get them out of the car but they were gone and I remembered that I had text Mom while I was at University to say that I had forgotten my lab coat and to check my bag and other places in my room. Then I was thinking that she didn't find them and they were there. Then I was going out with some guy called Eugene. We and some others went to a house/school place. I had been there when I was younger at least twice before. It was creepy. I remembered that I had found Zelda (Pet Semetary) and it had scared the hell out of me twice. I think that we were in trouble for something. We were in a building and we saw police outside and we all hid under the windows etc. I was in front of a door of a room that Eugene was in. He didn't know what was going on so I made a ssh sign and he went along with it. Then some guy got up and greeted one of the cops and said that we'd been here for a while and that we were okay and the cop left. I told Eugene about Zelda and he got goosebumps. She was actually related to someone and he said that she had freaked him out too. I saw a staircase leading up high and I figured it led up to her. I went to Eugene and grabbed his hand and we went up together. She was sitting at a sewing machine with her back to us. We went up close and then she turned around and it wasn't scary as it had been before. She said ""it's coming for you"" and I asked what and she talked normally and said ""evil"". When Eugene left she said it was him. He was like Jekyll & Hyde. I wasn't sure if he knew though."
"3330"	"(2010-03-10 (19)) I was sometimes Lexie (Grey's Anatomy). She was sleeping with Karev (Grey's Anatomy). He discovered that he loved her and they were in a hospital and he kissed her and she pushed him away. Then later they were talking again and she had her back against the wall and he put his hands on the wall and pressed up against her and kissed her and she pulled away in disgust. She said it was because they worked together. Then I was dating Callie (Grey's Anatomy). I went out with Nana in the middle of the night to check on some small people. They were about ant size. We had to cross this huge oval. Then she was Callie and I said that we should get our own bed. This was because we were sharing with two friends. I'm not sure if we were sharing a bed but we were definitely sharing the same room. When we got back, she said to them that we wanted our own room and they were actually friends of hers and I felt awkward. One of them looked like Leighton Meester. Callie said she wanted to move tonight and said that 'we've been sharing for [however long] , you can't expect us to stay here again'. Leighton looked upset but was then like 'until you meet hot twin guys' and then she said that they would keep the noise down. We then tried to work out the standard deviation of noise during sex. We laughed. Then they left and we saw two twin guys at the door and they were like 'whoa everyone's hot'."
"3331"	"(2010-03-11 (19)) There was a math thing. I was with a teacher and Ezra. I can't remember properly but he said we could join an online discussion with him. I was then at a shop thing. The teacher guy was there, although I didn't acknowledge him. There were some guys there that looked dodgy so Ezra and I ran. We opened a door and went in and shut it. It had no handle but I could hear the guy's just outside so I was trying to lock it but it could still be pushed in. Then it wasn't a room and there was a counter next to the door, so they just kept threatening us over the counter. There was also a gap between the counter and the shelf at the back. I'm not sure why they were keeping as there. The leader guy pulled the door out and on an angle, put it in neatly then I kicked it out. He picked on me and seemed to flirt with me. We were trying to find ways to escape. The guy kept annoying me and I went out through the shop and chased him outside. There was a road and the cars were going really fast and I pushed him out like five times but each time the cars missed him. Another one of his guys was watching. I was confused and laughed in shock. After that I voluntarily sat with them. He was sitting outside. Someone mentioned that he was spending a lot of time on me and he said that he never spent so much time trying to get with someone and that he had a crush on me. I was like 'ok...'. He was okay looking but wasn't my car (he was about 30-40 and tradesman like). I was using a fake name by the way. His name was Medd Menthril. I ended up kind of liking him. We also talked about getting married, which I agreed to. Eventually we were saved and he was set free. I was then at home which was different. Mom said she was going to start making dinner. I left and there was a big water thing around the shops and you could get a jet ski or something. I took out this fast boat but there was a speed limit and I was annoyed. I got to the end and this guy in a small boat was there to help people get off the boats. He turned around and it was Medd. We pretended we didn't know each other and this other guy said ""let's hear it for Gretchen (me)"" and I was thinking 'now he knows my real name'. I got home and I had a text from him asking me to put aside a list of movies for him and he also asked 'how old are you?'. I wrote down the movies on my finger and Mom asked what I was doing and I said that he had asked me to get movies for him. She accused me of having sex with him and I said I didn't (although I didn't know if I had). I was also thinking that maybe I had gotten Stockholm Syndrome."
"3332"	"(2010-03-13 (19)) It was post apocalyptic-y. We were all separated into groups. We were living on an oval with buildings that we built ourselves. We had 'houses', farms, markets etc. We called ourselves 'San Diego' [I watched Anchorman last night] . We had gotten new people in recently. Two girls and I went into a house looking for a friend. We peaked into the bedroom and there was a random guy in bed with a cigarette. We ran to leave but he caught me. I sent that we thought you were a friend of ours. His girlfriend complained too and I said we must have got the houses is mixed up and asked him to let me go. I suspected one of the new girls of being crazy. There had been other crazies but they had been dealt with. We had this paddock behind a shop which had sheep, cows and some other new creature. Some had died recently and I thought they had been killed but no one listened to me so I didn't say anything. I had found a bit of a hoof a while ago on a path but I had ignored it. Today I was walking near the paddock and I jumped into it. I saw this orange thing on the ground which was like a screwdriver handle and a paint scraper shoved into a hoof. I grabbed it and got out of there. I went to Rick (The Walking Dead comic) and asked him something and he asked why the lambs were out. They had been sprayed with something and we couldn't touch them or it would kill them. I said that I was just near the paddock and they had been in there. He fixed it up. There was a makeshift house for the leader which was two storeys but the first just consisted of a set of stairs and there were no walls. I saw the leader up there but I realised I didn't trust him. I went to Rick and I said ""can I talk to you for a second"" and he said sure and I said away from everyone else will stop he finished what he was doing and we walked away. I said ""I'm not sure if it's from a live one or a dead one"" and pulled out the half hoof and said ""but I found this the other day and then today I found this one"" and then handed him the other one. He fit together and we went to check the hooves of those still in there. I said that I had remembered seeing some hooves missing on a live one. I said that I suspected someone was killing them. There was a nerdy girl nearby reading a book series, the name of which was two words which both started with a P. I asked her something. Someone mentioned me going crazy when I saw two new guys throwing mangoes etc around (which was because we had limited food)."
"3333"	"(2010-03-14 (19)) There was a new season of Lost. Jack Davenport was in it and I was thinking that he was hot. I was in the dining room of the old house. Mom came out and was angry because I was in front of the fridge."
"3334"	"(2010-03-15 (19)) I went to this place to see Poppers and Nana. I was with Mom and Ezra. We had chocolate but had only four left. There was a white chocolate bunny which only had 6g of fat so I ate it. I think someone was chasing us and we were driving fast down a snowy road which had lots of things in the way to stop you from driving wildly. Then we started running and I was jumping over traps. I was then at University and I went on and MAIS. I had new grades released for an assessment for ANS102, but the assessment was actually just saying that the site was going to be down later. I had grades for the self quizzes on which I'd got 81% and 82% and a valence thing on which I had gotten 80%. Somehow my average grade was 88%. I couldn't read the notes on the valence thing (it wasn't really valences). I went outside to wait for Mom. I called her and she said she was just leaving. I sat at a bench and then this girl came up and said 'I want to sit at this table, we're going to [something I can't read] "" and I said okay. Two of them were black and then they weren't. The girl in front of me said 'look at this' and she had drawn a random squiggle on a piece of paper and then she said that I had screwed it up. She turned around and it was a drawing of her face but it was really good and had colour but the other drawing she tried didn't work. This guy there wanted to try it by drawing a love heart. The bench started spinning wildly around barely missing the trees. I was screaming and laughing. It finally stopped and he had basically drawn nothing but there was a small love heart drawn in pencil. Mom called to say that she was here. Ezra was then there and I took a photo of them all."
"3335"	"(2010-03-16 (19)) Nana's house was a zoo. There was a baby elephant inside and the mother was outside ready to give birth. I was with the baby elephant. There were a lot of media people outside. The mother elephant climbed over a fence"
"3336"	"(2010-03-16 (19)) I went for a drive with Ezra. I was driving and I went into a carpark and I saw someone who looked like a cop and then I remembered that I shouldn't be driving alone. I went to park and there was another person there and I parked in a pram bay and then drove through to a normal spot. Then I was on a red moped thing. I was then at a petrol station and Rover was there. I said ""anguish"" and he looked at me with a weird look. I knocked on the window of the station to tell Ezra. This skinny girl walked up to me and said ""do you have a Porsche?"" And I said no, laughing. She said okay and walked off but then she called out ""do you have any passions?"" And I said ""yes, one"" and Ezra was laughing. Then I was filling up the car with disco music and petrol. The girl distracted me and I put too much petrol in (I think it went over by one dollar). She squirted me with a hose and tried to get me with petrol. This guy showed me this cord thing to wrap around the moped wheels to keep stuff in place. Then there was this movie which was the third in a trilogy and it was called Satan's Grave. The first one was set in Western times, the second was more recent and the third one was set in the present. The first one was made in the 80's and Clint Eastwood was in it. It involved time travel. I was then in a huge library. This guy said it was during school hours and I said that I was in University and he was like 'pfft' and said he didn't care. I said ""I'm 19!"" And I showed him a Proof of Age card but he said it was different. It also said that my birthday was in 1994. They refused to let me stay there. Then it was the movie again. This new guy had just finished writing his last 'note' and he found one from SVP (Clint Eastwood's character) which had been written in 2082 (which was now) saying that 'whoever else wrote in here we know who you are' etc."
"3337"	"(2010-03-17 (19)) I was at Toys ""R"" Us. It was a tiny new shop but I liked it because it was neat. I was there to get something unrelated. There were two Asians at the counter. There was an ad for Warcraft. Mom and Ezra went outside. I had gotten some lollies and I did something and then I went outside. One of the Asians said 'you're Alliance, I'm Horde and strong and [something about backing off] ' and he didn't call me a bitch. Then the other Asian said 'I think she is confused'. He came out and had an American accent and said he was level 1 and I said that I was level 68 but I had only started a few months ago. He said he was in a high-level guild and that he would go with them on raids etc. They would all end up dying and he would be the only one left. Mom was up a hill in an ugly green car which she ended up buying. Later I was driving and approached these lights which were red but were flickering green. But then they stayed red but Mom told me to go left. We ended up lost and walking. Then we found a shop that had nice rolls. We went up a path and we found 'guard horses'. There were four. They told Mom about this diet/workout thing that I had seen before. This was on a collection of short films and was the last one. We had gone to the beach before. I also got a low mark on my math assignment."
"3338"	"(2010-03-17 (19)) I took Ezra to McDonald's because he was working. We were late because we went somewhere and I had said that we had to leave but they were like 'there's plenty of time' (he started at 6pm). I said it was 6:30pm (it was 6.27). We quickly went there. I hung around for a bit and I actually worked there too. I was just about to leave and this Indian guy wanted a muffin, saying that he wanted ""a small one"" and I asked ""a small what?"" and I eventually figured out he meant muffin. Music was playing on a television and Good Man in a Bad Time came on and I was like ""I love this song""."
"3339"	"(2010-03-18 (19)) I went to some event thing with Dad. We left in his car although we had gone there in mine. I asked 'what about my car?' and I text Mom to ask if we could pick it up tonight. I was annoyed because I had almost finished my logbook. We got back home which was a bit different. This creepy guy came to the door and told me to come with him. I did and jokingly asked ""I don't have to get in the back seat of your car do I?"". There was a car across the road that was normal looking it was red on the side and black everywhere else. He told me to look inside and I saw my car keys (although I had them on me too) and other stuff of mine. He said that it was for me. It turned out that it was because Bret Michaels was related to us. His son, Eugene, looked like him but was uglier and they had only recently found out that they were related, which led them to finding out about me. Then he wasn't Bret but was some other rich guy/explorer. We were in a room with some others and he gave a speech and said that most of us would get money from him, but some wouldn't. He said that the first $500,000 was over there and he pointed to my car. There was a party game, where you did an 'evil' stare at people and if your eyes glinted, the person you looked at 'died'. You had to be drunk from a certain drink though and I wasn't drunk, but I played anyway. When I went out later some of the red paint came off. Poppa was around as well and I felt kind of bad because of my old car. I was driving the new car and there was no lag when taking off and it was really comfy etc. There were bad guys after the famous guy and he grabbed his daughter (who was me at this point and was a toddler). He ran up a lot of stairs which were gate like. He got to the top and then his son Eugene who was still the same age, was puffed out. There was a trolley and someone asked ""why isn't this running?"" and then jumped down."
"3340"	"(2010-03-19 (19)) I was friends with Obama. Years ago some lady had done something to his wife, who was different. She had had a son who was this weird midget and then it showed them years later and they were in space and they still wanted to find her. The midget still looked the same and had grey hair and was retarded. They were making their way to Earth. Anyway, Obama got me to find out about them. This happened a while ago. I went to see him and he was in a room with this table with a curtain around it. He said ""hard day?"" And I said why and he said 'I could tell'. He then said that his wife knew about us. I said ""we haven't done anything"" and I was confused. He looked at me and then he said the thing about the lady. I said that I had seen a look in her eye when she was near the midget. His wife really didn't like me and was suspicious of me. I had some pens I had to give to him secretly but she was watching so I left. Mom gave this black coat to Ezra to use as a distraction. I went with Ezra and we went to 'school'. We were late. I realised I'd forgotten to straighten my hair too. I was then outside a classroom and was running and joking around with some people. I went to the toilet which had joint urinals and had open seats which I thought was lame so I didn't go. There were guys on the computers outside and they were trying to get 10,000 people to join something and they were about 10 people way and I pressed ctrl + alt + F4 and ran. They were angry and Obama was up ahead (he was working out of the school). I got to him and he was with someone else. I said there was a weird vibration in my leg. They told me to talk to Mr Willingham, who was called Hupping, and he told me to go to the nurse. I asked for Anna and they asked 'who's Anna?' and I said ""Anna Kendrick"". I told her and I said I had been recommended to come here by Mr Hupping and they let me in. I told the nurse what was happening and she pressed a little round muscle on the back of my knee and said ""this fat little bugger!"" I said I had been on a 'diet' but I was having trouble now due to my legs. She gave me a list of good foods to eat which were mostly gross. Also at some point I was carrying around some of my dreams and they got wet which I got upset about."
"3341"	"(2010-03-19 (19)) This guy took me and some others in a car. I knew was bad but he didn't know that I knew. It was night time. We got to this snowy place and we stopped and I got out of the car and I ran. I ran up this hill which was covered in fake snow which was like a carpet and I used it to pull me up. There were a lot of houses and they all had these LED signs with temperatures written on them (all the temperatures were different though). I went into a house which was dark and empty. I heard a noise coming from the front of the house so I lay down and started to pull myself into the house, but this guy came in and had a look. He said 'I think that's Izzy' but he was looking for someone else first. I watched his shadow to make sure that he left and then I went out the front way. They turned off all the street lights. I went into this other house and there was a kitchen with steps leading down to a kid's room with two beds. There were a heap of blankets and whatnot at the end of the first bed and I hid under the blankets just as some people came into the house. This young boy found me and said 'I see people... in my head'. He tried to help me. His other sibling was getting smacked. I said that I should leave and ended up staying the night. In the morning I heard the mother saying that she filled in the blanks - he had written some stuff on the window which mentioned my name. She wasn't in the room so I quickly opened the window and climbed out. It was now day. I had asked the boy where the good hiding places were. I ended up at a pet shop. I wondered if everyone in the town was evil. Seth Green worked in there. I saw this official guy in there as I opened the door so I hid my face and pretended to open the door for him."
"3342"	"(2010-03-20 (19)) I was going on a boat ride with Mom although we mostly swam. It took us five days to get where we were going. Rover was with us. Then there was like a road in the water - there were two sets of buoys on the far ends and two smaller sets of buoys in the middle to make it into two lanes. The weather was bad and stormy. Then we had to hold onto the big buoys and stay within the lane. I got sent underwater for ""15 seconds"" although it had been 20 and one more second and I would have died. Mom gave me a coat hanger and told me to bang this pipe to see if anything was stuck in it. I grabbed it out of the water and whacked it but nothing happened. Then this guy was with us and he was Mom's boyfriend or something. He was actually a swimmer. Mom was yelling at him and they broke up just before we reached a 'rest' save point. Then we were on the boat. Rover and Gizmo were cuddled up together. There was a German shepherd and some puppies and I picked one up. I held it like a baby and it was adorable. They sent them out but they kept coming back in. Some time later the guy from before had lost weight and now had a six-pack. At first I was just on a computer and saw some pictures but then it was real life. He hit on Mom and then on me and I said I wasn't interested. Some time before, I was on the internet and years ago I had this online game, called 'Hotie'? I had made it and it was for ages 12-14? I hadn't been on it for years and I had applicants from 2002-2009. I think the point was to choose yourself and some others and then you pick a sentence and then I give a list of 'muffins' and they would choose one and I would put the word at the end of a sentence. The 'muffins' were like round balls and were made of fudge, ice-cream, mint and then white and brown chocolate mixed together etc."
"3343"	"(2010-03-20 (19)) Dad, Ezra, Roland and I were in a car going down a country like road. There were two lanes on each side of the road. A white van was coming down the right name on our side. There were dead animals on a playground on the side of the road, I saw dogs and sheep. We got to our destination which was like a holiday home. We decided that we couldn't be bothered going there and so we turned to go back. There had been more animals killed. Dad said that he heard on the news something about killer with a white Ute and then one flew past us. We decide to go back to the holiday home and saw more dead animals going all the way up to the house. We decided that the killer must still be around and so we turned back again. We then had a flying vehicle thing which was made up of four balloons and we all held onto them. The killer ran out of the gates at the front of the house and shot an arrow and hit a balloon. The others fell off. I blew into the balloon to keep it up high. They were running down the road and I was flying above them. The guy shot another balloon out. We ended up in a shop and we were trying to get to the exit when he shot down a third balloon. As he was shooting them down I was getting closer to the ground. I was almost at the door when he shot the last one down. We went outside and it was dark but it seemed that the unlit areas were like 'nothing'. We got into a car and drove over the unlit areas to get to the road which went through the shop area. Then we got out of the car and we had to hitch a ride. This guy stopped and he had his son in the back seat. He was going in the opposite direction so I asked him if he could take me to the bus stop. I got to one which was weird and wasn't TransMetro. I saw a station up ahead. One was going to Centerville and was leaving in five minutes. I asked the guy for a dollar and I said that I'd give it back over the net or another way. He gave me $10 in coins. I got his details and his name was Stanley Reeithis or something. There was two minutes before the train left and I ran down the steps to get to the platform but I had no idea where to buy a ticket. This lady was saying something about Ezra and Roland and I said ""Oh, are you Roland's mother?"" And she said yes and said that they had gotten tattoos. The next train wasn't for 41 minutes. Then I was back at the top of the station standing outside. There was lots of traffic. This guy on a bike crashed and his head was bleeding on the ground. I took a photo of it but then I realized my phone wasn't on silent. Police came. I called Mom to say that I would be a while."
"3344"	"(2010-03-21 (19)) Mom, Ezra and I were at a shop. Ezra was eating ice cream. I had one and then three pieces of Vegemite toast. Then Mom made a huge chicken dinner."
"3345"	"(2010-03-22 (19)) I was at Dad's house. There was a little train there."
"3346"	"(2010-03-22 (19)) I was watching South Park with Mom. Kyle and Stan had grown up. Stan and others were making fun of Kyle and then they left and Kyle was upset and they told him later they were just joking. I was with Ezra and a friend of Ezra's. We went to this creepy neighbourhood which I'd dreamt about before. It was like World of Warcraft. I had to go into this cave and get something but there were mobs around and they were hard to kill, so I was trying to avoid them. They attacked us and we ran. I went home and it was different. Mom went out and was going to be a while. It was night, about 9pm. We went to this ice cream shop. Later they wanted to go out again and I said that I wanted to come. I grabbed my keys and was going to follow them but they got in this other car and took off. I did a two finger salute at them. I noticed that there was mail in the mailbox. The postman came walking up. He was sort of hot but was like an average build. He gave me some more mail and left. But as I took it all out, he came back and I realized he was dodgy and whacked him with the mail, which included some chocolate. I ran to the door and he tried to open it but it was locked. I said that my brother has the key. I stabbed him with my car key. He started to bleed and I unlocked the door and went in. He blocked the lock, but let it go for a second and I locked it. I locked the back door too and he said ""forget something?"" and he had come through the other back door. We ended up in a bedroom with two beds. I was half hanging off one and he was on top of the bed, raping me, except he was somewhat gentle and I liked it. He told me to hold the bottom of the bed. At some point before I had managed to get on MSN and told Ezra that a guy had broken in."
"3347"	"(2010-03-23 (19)) I was at a post office to hand in my passport application. A lady served me. It was in a cinema and Clash of the Titans was playing on the screen. She was like 'we can do this now and then watch the movie or we can go behind the counter'. I went with the latter option. I was like 'I hope I can get it this time'. One of the questions was about the average life expectancy of students at Westland University. I was telling Mom about this lady on the Internet who was a dobber - she would get people who failed to reference properly. I said that David Duchovny had played a joke on her. She was a taxi driver and he had her come out to this spooky forest. Then he did it again another time. There was a virus which turned off all computers. A fire started from the carpet at home. I ran to my room and it was everywhere. There was also some quest and I got sent a letter to eat a muffin to give me extra strength etc."
"3348"	"(2010-03-24 (19)) I was going to two schools and doing certain units at one. I was outside with Ezra and Rover. It was night but it was easy to see. There was a fence and I could see through it a little from this side. There were two guys from my class who were both kind of hot. One was really quiet and the other wasn't. I had a weird feeling about one of them (he was the hoter one, and had a very flat nose but it looked good). Both of them had dark hair and eyes. There was a little dog that I had got and a thing where the dog slides onto you. Some boys were watching and were like 'whoa a girl can do it'. This Indian woman was on their side and they got up and started talking to her saying stuff like 'Hello madam' etc. I reached my hand around the back and pulled out a water bottle and took a sip. I think he was going to kill her, so me and Ezra got up and ran away. We wiped our footprints from the sand and we had some trouble with a lock, which was like a USB and kept sliding out. I left the school. I tried heaps of others such as Creekside, which I was supposed to start in an hour but I didn't want to go. I reluctantly went back to the old school which was called Midvale but people from Brookland High School were there - well, I saw some photos of the Year 12's with six different ones. I was going to look for Eugene's but later I saw a video of them waiting. Evelyn was there and was just going for photos. I was then in class and there was a guy who looked like Shen next to me listening to You and Me except it was more techno. I tapped my finger along to it. The more talkative guy from before was there and he was going around the other side of the desk talking to people. I was wondering if he would recognize me (he had liked me before). Someone asked ""who made Gone With the Wind? Was it Scarlett O'Hara?"" and I was like 'what the hell?'. The guy sat at my desk."
"3349"	"(2010-03-26 (19)) I was at university in the carpark. I pulled up next to a car to wait for Dad. Eugene's car was next to me. We were then all standing around together and he was really tall and older looking. We then became friends. Then it was like the comic Crossed. I was with some others including Rover. We were at a shop. The Crossed attacked us and we ran. The cross looked like swastika from the side. We were then outside a little building. One of us got Crossed and attacked another one. Rover also got Crossed so I killed him. This guy grabbed a girl and fell to the ground. He was Crossed but he grabbed a pole and stabbed himself and then he was okay. We realised that we could change back and I was upset about Rover. To change back they had to do a good deed."
"3350"	"(2010-03-26 (19)) I had two ANS102 assignments. They both involved me doing a prac somewhere. Mom and I went to one and it was at the old house. The games room door was on the other side and I ran out and Ms Burton was there with some others at a table. I asked it was too late and she said that it was. I mentioned that I used to live here but my aunt did now. Rover and some other people were in the pool. Then I was at Nana's. Aunt Sally and her kids came over. One of them were given $25 in coins and chucked it in the bin and left. I took it out and put in my money box. I had a small shelf to keep stuff on. I was reorganizing it. I was then outside a shop. Stuff started chasing me and acting weird. I went into a building and Wilhemina (Ugly Betty) was in a room. I went past and I heard a snort. I was near Marc (Ugly Betty) and I called out ""Willy?"" and she replied ""yeah"" and I asked ""are you alive?"" and then she said ""yes"". She also took something from me and Dad and herself? There was something do with clothes. Then I was in a shop and stuff was chasing me down the aisles etc. At the end of it, people thought I was crazy because they hadn't seen any of it. Then I was this guy and he was singing a song in a strait jacket. The walls behind him had weird creatures on them and they were filming him. I could get reputation with some creatures (like in World of Warcraft)."
"3351"	"(2010-03-27 (19)) I was watching The X-Files. Mulder and Scully were at a house. I was with Scully. There was a dressing table and some glasses on top. I put them on and then I could see the mother, grandma and daughter who lived there and were dead. I freaked out and Scully didn't believe me. Then the grandma was going to kill herself to save the girl and the mother was crazy. I cried a lot. There were some cheap houses in Seaside and I said that I wouldn't live in Seaside. Then we were in groups and there were beds in one room with no room to walk. I was with Ezra and we were using a picture to map the beds."
"3352"	"(2010-03-28 (19)) Some others and I had to get into a building. We got to the top and we had to run out down some stairs. It was night. Then it was like a game. There was a fortune teller in the shop and she said that someone, who was good, would end up with Seber who was the leader of the bad guys. She did say ""Destinies can be changed"". I was going down the aisle and there was a Stanley Kubrick section but there was only The Simpsons stuff. This guy came and grabbed me and I realised it was Seber, and he put his hand over my mouth and took me away. He had me locked up at the back of the shop. My boyfriend came and was allowed to stay with me. There was a blanket on the floor and we cuddled under it. Seber was just nearby. My boyfriend said we should go naked and he took his clothes off and I took my shirt off. I didn't know if he had taken his pants off but then I felt his bits touching me. He asked if I still had my pants on and I said yes, but then I took them off. I hadn't originally, because I didn't want to. I fell asleep and I woke up later and Mom was there and had taken my clothes away. I got up and found my clothes and went to the bathroom and got changed. I had my period and there was a blood stain on the mattress. Then I was at an outside concert thing. There were competition things. One girl was singing some rock song and audience that was there left and another five people left. There was a guy at another section singing Doctor for My Heart and there weren't many people there either. I was inside a shop and I was looking for the toilet. I worked there as well. It was then night but it was still open. I ended up in this quiet area and I thought to go check on my car because I didn't know if I had locked it. This black guy was nearby and he grabbed me and wanted my keys. I screamed for help in this girl saw me and attacked him and then we ran. The police came to deal with him. I went out to my car and put my wallet was in there and grabbed my phone. I text Mom saying that 'I got attacked'. I pressed the lock and held it down and then I left. I looked back and I saw two old ladies in the car. They were taking money out of my wallet and they were saying that it was her daughter's car. I pulled out my licence etc and she realised the mistake and gave me the money back. I got them out, took her key and then locked it and left. As I went to go back in I saw the black guy coming out and he saw me and then I recognised him. He smiled and came after me again. Daniel (Ugly Betty) saw and grabbed the black guy. The police came again. My boss was like 'how can this happen in the dark' and he'd just come from Washington DC and nothing like that happened there. Daniel was then talking to my boss on the phone and I told him to ssh."
"3353"	"(2010-03-29 (19)) It was Sims 2 like. There was a lady called Julie that moved into town. I think she was in the army. There was a fire at someone's house this lady's teenage son died. There was a thing where you got a clone one in The Island. Later I was at cinema with some friends and a guy who liked me. Then I was in the movie or something and I was hearing voices in Spanish. Then there was a new season of the UK version of Queer as Folk but it was set in the past, like in gladiator times. This guy liked this girl who was married to this leader guy. They had been friends. The guy got sick of the leader one day and pushed him into a deep hole. He hit the ground and this creature was supposed to eat him but he was okay. The guy who pushed him in was like 'oops'. The opening of the show showed Aidan Gillen and some dude kissing. I was also on LastFM at some point and I deleted this guy's play history and then he did it to me and I was like 'flip, I lose my stats'."
"3354"	"(2010-03-31 (19)) I was studying for exams. I went out and Mom and Darren said I had to do something. On TV some guy had been asked to play a part in some thing that I think was fake but he didn't know it. Darren said I had to go see him at some place which was to prove my 'trust' because I was suspected of killing a friend of theirs. It was 1:30 AM. They said it was to see if I was the 'person I used to be' and I said ""I haven't changed since I was six"". As I stormed out the door with Mom, he said something about 'sucks on lollipop'. Mom's car was undercover and mine was out the front of the house. I went out to my car and I said 'Oh, I can't drive because of the night time restrictions'. I started walking back to the house and I saw this guy come running quickly from one house over. I saw him stick a gun up at Mom and I ran to the front door, scared."
"3355"	"(2010-04-01 (19)) I was at a petrol station filling up my car. It leaked a bit and I said to someone nearby ""I've only been driving alone for a while"". Elijah was behind me and he said that he had just got his P plates. My car had a retractable roof. I got in and got onto Newtown Drive. Later I was doing sport at University. Ezra was there and I noticed that his hair was short. Eugene was there too. This Asian guy was with Mom and they threw a rock and the Asian broke his hand. Everyone left. I let him in and tried to work out a way to take him to the hospital."
