"n"	"dream"
"0403"	"(2005-09-25 (14)) We were at Nana's and lots of people were staying over, so I wanted to go to Mom's."
"0404"	"(2005-09-26 [?] (14)) I was at school and it was all bushy. People were trying to kill us. Calvin and I hid under a bench. I fell asleep and I dreamed that some dude had killed us and had eaten our insides or something."
"0405"	"(2005-09-27 [?] (14)) I was at home and Ezra and I would sometimes have to do this race. I had a head start, but I stuffed up. We had to get clothes in a certain order. The first item of clothing was in the bathroom. I took a pink nighty because I knew Ezra wouldn't."
"0406"	"(2005-09-28 (14)) Darren was taking this animal from Mom's and I wasn't allowed to tell her. Darren had a Ute and me and two guys were in the back of it. Something happened and I got knocked off. I was holding on, and then I fell. I got back on. Somehow our heads changed. Mine was a mushroom, and one dude's was an ear. We did whatever we had done a second time, but our heads just went bigger. I went to school. There was a pool thing with waves. A beaver was following me. My head shrunk back to normal over time. I lost my pants. Mr Norris was at a library. The beaver turned into an annoying person. I snuck up and scared him. The beaver dude was dancing."
"0407"	"(2005-09-29 (14)) Mom was looking after us. I told her we usually leave for school at 8am. When it was morning, I asked her what time it was and it was 9.34am. I started yelling and she said that I used to always be late for school. I said that I wasn't going to go to school. The next day, at school, people were painting rooms, including myself. Some teacher told me to tie my hair back. I said no. Evelyn was doing some juice advertisement. There was two of her. There was an assembly for Year 9 and 10. The amount of people only looked like the size of one year. The school was bushy and was on an island thing surrounded by water. Mom picked me up and I had to climb down a ladder."
"0408"	"(2005-09-30 (14)) It kept changing between Tiana, Fat Girl and Ezra to Samantha, Fat Girl and Ezra, but the girls found a hole, by sitting on it with balloons. They had dug deep and found all this stuff underneath. The fat girl was angry because I had said something like ""You're cool and pretty"". You could climb down the hole as there was a ladder on the side. I had to drive up this road to find them, but then it was a dude was driving up some road. His father was in this big area flying a plane in circles, on the ground, because of some accident. The father told the guy to move. The father crashed with two dogs except they turned into babies. The guy took his fathers shirt off and then they were alive."
"0409"	"(2005-09-30 (14)) Some actress person kissed this ugly guy, I can't remember why. He started kissing her back and she couldn't back out. She got down to her undies and looked in the mirror and realized that she was pregnant and she went to her husbands work to tell him."
"0410"	"(2005-10-02 (14)) I was at school/shop. Calvin and Silas sat in front me and this girl I was friends with sat next to me. She got moved. I was saying how I watched Lost, Alias and something else. I ended up at some cops house that was in the middle of some water. He couldn't swim. Mischa Barton (as Marissa from The OC) was there. There was a fire in the house and she got out, then I forgot how to swim and I went underwater. The people thought that it'd take days for me to get back. But I got back in 10 minutes. The cop was angry. He got everyone to line up on this ledge. He threatened to throw a snowball. I was close to him and he threw it while looking at me and I ducked and fell into the water. He had aimed at another person on the ledge behind me, which was a bit higher. Calvin was next to me and I whispered for him to move. He got away, but the cop let everyone off. Later, I was in a spooky shop where there were lots of Goosebumps books. The cop kept picking on me. This scary dude got Calvin, Silas and Samantha. The cop took me to some strange place with monkeys. There was a pool thing and I didn't want to get in. He looked like Tim Brunero when we were there."
"0411"	"(2005-10-04 (14)) I was at this place with Calvin, Jayson and some girl. This guy came and Jayson found these astronaut-looking suits. The girl picked red tracksuit and black over the top. The boys and I picked all black. This guy came and he thought we were the proper 'astronaut' people. He believed us, until he asked me how my 'Dad' was, as he was sick. I said ""Uh... yeah, I dunno,"" and then he got his buddies and they put us in this car. We got transferred to another car, and Dad was driving it. Jayson didn't sit in the car though, he held onto the door from outside. When Dad stopped, he jumped off and ran, but Dad let us go too. Calvin and I left and we ran and hid behind these trees. But the people saw and took us again. Then we were at some place with water, which had evil fish. These people would call someone out and they had to stay in the water and get back to their spot to win, or if they got bit 5 times, or 20 times, they could get out. I got called and I got bitten. At the end, someone random would get thrown in to die. Some person pointed out some Beatles stuff, so I went to look at it. Dad got a job as a design person at school."
"0412"	"(2005-10-05 (14)) I had 8 kids. Their father, who I think was Michael Palin, lived in a little house with all the kids. I barely saw them and didn't remember giving birth, being pregnant or having sex. I went over one day and all the kids were toddlers. I didn't like them because they had gay names, one was Deshantal and another was Michelle. Michelle somehow remembered me."
"0413"	"(2005-10-05 (14)) I went to some random school and I was going out with a teacher. There was a take-away pizza place across the road. I lost my bag, and there was an evil principal."
"0414"	"(2005-10-06 (14)) There was a little house in space and some dude turned small and green to get in, and in his house, which was mansion-like, had books with the answers to everything. I was pregnant and I looked at a book thing which said I was having twins called Peter and Peggy, but they were black and then they were Sims and their father was Joe Carr. I was at a shop, one day before the kids were due. My water broke while I was in the carpark so I went to the hospital. Mom thought I was naming the kids Jayson and Kate. I had them 'cut' out and the scar bit was an ad on TV. There were pipes and people underwater on the ad too. I wanted to name the kids, first name and middle name, Jessica Madison and Adam Michael because their father was Michael Palin."
"0415"	"(2005-10-07 (14)) I was Seabird and the cabins were like huts and really stingy. There were chickens wandering around. I was at school and it was in a shop or something. I was in class and I had just finished drawing a picture of an ad with Calvin. I went to the desk and Isabel sat in front. She started drawing in one my Logic Problems books. I got angry and chucked a spaz and Jayson was there. Then I saw that my drawing was ruined. Isabel said ""Is it late?"" and I was like ""What?"" I was wearing a skirt and I had my period. In the classroom, a phone rang."
"0416"	"(2005-10-09 (14)) I was at school and we would get points for doing stuff. The same people were always finishing. My group was going to cook. I went to the teachers' kitchen and it was all dark. There was this killer guy who was a black cop. He stabbed me, but it didn't do anything. I got him in the head. He was handing out Freddo's to people. I met some people going to a lolly shop. There was a cinema, which seemed to never end -- at the front of the room with the screen, there was a door which led to another room. This crazy killer dude did a crazy dance. I was at 'home', and this guy was pulling a tree up and it exploded. I ended up in Canada, and then I walked to Germany and then to Spain. I saw Dad in a place called 'Broken Cord' or something. There was a dog breeding ground."
"0417"	"(2005-10-13 (14)) I woke up with a bit of a headache. My hair went full curly. Dad's room was scary looking and orange and I thought he and Ezra were high. Dad kept saying to Ezra that he wanted my room. They were talking about TV shows including A Bit of Fry and Laurie and others. Dad complained about me going psycho the night before. I didn't remember. I had had a dream about soccer balls. I went to school and I met up with Calvin, Fang and Evelyn. Fang had a chocolate version of Operation. It got stolen. Jake and someone else thought that I was a guy. The teachers were acting weird. There were lots of soccer balls. I started walking around at home later, and I was screaming and hitting someone to try and wake myself up. What had happened the night before had happened again. This woman that Dad was going out with said that I'd died, while I slept. I tried to work out how to save myself again. I was in a taxi and the taxi driver was a guy. KA PLEEZ was written somewhere in the taxi."
"0418"	"(2005-10-15 (14)) I went shopping with Mom. We were in a little shop with lots of DVDS. People were shopping in the main shop so it was quiet where we were. They had The Shining remake, but it was different. In the movie, the house was little-ish and a guy went there. On floor 217 there was a creepy monster. In the house, there was cat food and lots of water. Two guys went to check this cat in the bath."
"0419"	"(2005-10-15 (14)) I somehow ended up in a new galaxy or planet. People looked slightly different. I ended up with a group of people. I remember Erik Stolhanske, Paul Soter and Sam (from Club Dread, who is played by Erik Stolhanske). Sam was the first one I'd met, and he was really nice. This killer dude was around. Some of the group got bitten by a werewolf. We had to leave them. There were then 6 of us. I got in the car with Sam. We drove away and then the car stalled. The killer came and killed him. I ran off back to the other car. I was in the back with Erik, who was also nice. Paul died at some house. Erik was saying how he ""wanted us to be together"" but we couldn't because I was going and he was on a different planet."
"0420"	"(2005-10-16 (14)) I was in a car with Calvin and some people. We were trying to get away from bad people. The car stopped working. The bad guys took one person. I was at a place, and I went into a little shop but I had no money. I sold newspapers and I was going to buy water but I stuffed up. Calvin went in there and asked for water. Water was hard to get. This lady in the shop wondered why we'd been hanging around. I was then in this water and this crocodile was trying to get me. I got over a fence and some dude said ""Aint it dead yet?"""
"0421"	"(2005-10-17 (14)) Children of the Corn 3 type of movie. Eli, his 'mother' and 'father' were the same people. The father started bashing Eli at the end of the movie. They had a boat and it was sinking. I think the father died. This guy called David came on. First it was Brad Pitt, then David from 40 Year Old Virgin. The narrator was saying that he was the town hero, and then he went crazy. He ended up in a mental hospital. There was a song playing called ""St Elmo's Fire"". There was something about Jesus. David had a split personality and his other half was called Robert Larry. There was apple crumble."
"0422"	"(2005-10-18 (14)) I was at school and there was a sports thing on. I was in a pool and Classmate-M-31 threw an egg and it got me and Mr Nixon. I needed to change so I went looking for a toilet. I found a cinema so I asked if I could use the toilet. They said I could. I went upstairs and there was a person doing work and I had to crawl over the table. I ended up in a house with no toilet. The house kept changing which had something to do with a time warp."
"0423"	"(2005-10-19 (14)) I was at school and I had a car. Calvin was around. I was then at home and the people from across the road and Classmate-M-23 were outside the front door, playing. I kept telling them to go away, but they didn't. I went out and kicked one of them in the balls. I did it again to another person too. I came out later, and the guys mother and father came in a Toyota. The mother was telling me off and I was yelling back. The father came inside looking for something. I asked who she was and I realized he was going to steal stuff, so I put him outside. The LAN cord wasn't connected."
"0424"	"(2005-10-20 (14)) I was at a place with Calvin and he had a little sister called Sunny. At first it wasn't me and Calvin, it was two people and they were in a Lord of the Flies situation and they had their own plates to sit on. I had a tree full of food and something else. I got Sunny to bury a bag before some man came. When she got up to us, she was older. We got caught by some dudes. They had powers. Some persons father could fly and do stuff with birds. Their mother could smash rocks and stuff. We were supposed to have powers too."
"0425"	"(2005-10-21 (14)) Ezra, Dad and I went to a McDonalds and we were tired. Ezra passed out and Dad said ""Great, I've got to take Ezra out"". Then he said the same thing about me. I said ""I haven't passed out yet"". He said ""Yes you have"" and then I passed out. Then we were in the carpark and we had two cars. I said to Dad, ""I think you're dreaming"". He was. Then some scary thing jumped up and screamed (as if I was watching a movie). It woke me up."
"0426"	"(2005-10-21 (14)) I was in the haunted woods and there was this crazy dude who killed some people on the 4-wheeler. I got on the 4-wheeler and drove away from him. He died. I was at school and in class with Jake, Chriss and Silas and we all had tapes. They put theirs on and they all had the same songs. I put mine and on and it played ""The Birds and the Bees"" and they were ok and first, until he started singing and they chucked a spaz because it was old. The voice was old sounding."
"0427"	"(2005-10-22 (14)) I was at a shop and Evelyn and Fang worked there. Simon Pegg was there and some woman got his autograph for me."
"0428"	"(2005-10-23 (14)) I was at school and Fang said that she loved Calvin and asked if he liked me. I said ""I dunno, probably not""."
"0429"	"(2005-10-23 (14)) I was at a water place and these people were chasing me. I went under water. At a jail place, there was something about A Bit of Fry and Laurie. They were doing some play. I managed to escape. Water was going to 'appear' at some place. There had been a drought? The water made stuff green. Mr Nixon was or had a snake with no mouth or colour. I was in a prison and I kept saying schfifty five. This guy said he'd cut me up into 99 pieces if I said it again."
"0430"	"(2005-10-26 (14)) I was at some place with the school. We got school photos. They went through this machine which was shady looking. The bus driver was Erik Stolhanske, but not as hot. Some dude wanted me to change his timetable. There was a computer. There was a restaurant and it had beds and those baby things. This person had a dragon, as did I, but mine all had gay eyes. The bus driver was in a helicopter and he said no-one could come with him. But then he drove the bus. Some dude was shooting me because he thought that I was a thief."
"0431"	"(2005-11-01 (14)) I was at a park and there were lots of people from school there. There was a tube, which was extremely popular and I wanted to play in it, but it was always full. One time it wasn't but I was too big to go in it."
"0432"	"(2005-11-02 (14)) I was at home or somewhere. I was taking pictures and the camera had two pictures left, and I put them on the laptop, but then we didn't have it. I converted them. There was some hot guy. This crocodile ate these two old people and the hot guy. Then there was another hot guy. I had to share a room with Dad and Ezra."
"0433"	"(2005-11-03 (14)) Greg and David Mathew were making out with people. They were at a party of mine, Christie was talking to me and I took a photo of her. I was playing Super Mario and there was a hard level on an island. I was with my husband. There was something about Heaven's Lake? The husband destroyed the boat and chased me. I said three things ""if I didn't want to be here I'd take the boat or swim. But I do so I'm here"". Jayson stayed over."
"0434"	"(2005-11-04 (14)) I was at a shop with Mom and Dad. Dad was going to buy me something expensive. I saw an egg-chair and it was cool and blue or silver. It was $300 odd. It came with a big monitor and a cool game and stuff. Mom said that she'd buy it. There was some show thing and Dad almost fell. Some dude did fall. He was the producer of the game. James Matheson bought the rights to the game and some friends and I went to this place. It was pretty much empty. James said that he wasn't going to finish making the game because he wanted to be famous for music. I said just finish this. He said he wouldn't but on TV, he said he would."
"0435"	"(2005-11-06 (14)) I was at home except it was like a mansion. The main Saved by the Bell characters were there and paired up. The blonde one said something about having both guys. I was with Ryan Cartwright. We were in bed in this room. Mom kept coming in and telling us not to do anything naughty. We had wine and we tried to get the cork through the window, but it missed. We started drinking it, but then Ryan kissed me. While we were 'asleep', these ghosts were buying dresses and other girls clothes. I was at some place and I was trying to get out, but there were all these snakes in the way. I fell and a big snake licked my face. There were 'space' games at this place. Ezra went on a cart to get $100."
"0436"	"(2005-11-07 (14)) Dad got tickets to a show with a guy called Pat Hurt, who was a singer. But he cancelled and it was boxing instead. Ezra and I decided not to go. Nana was going to it. We were playing this game with these people and we had two thingies, which I think were Pokemon. They had Harry Potter and Runescape though. I got rid of one thing because of a card. I learnt spells and it turned into checkers because they gave up. Ezra and I ended up in a strange snowy place. There were bad people. I threw a snowball at them and then we ran off. We ended up in Midvale, across from the shops. We walked to the shops. The bad people followed and we ran into the liquor store and hid in the fridge. A guy came in and I bashed him."
"0437"	"(2005-11-08 (14)) I was at a hotel in the Gold Coast. Ezra and I were in an Unfabulous play. I was Zack and Ezra was someone I made up. I couldn't get the voice right and the people wouldn't swap, but Ezra and I swapped. Someone was killing the people who were originally in the play, then us as well. I went to the hotel to find Dad. The bathroom door was open. I went to tell the lady, but she had been killed. No-one could see the killer except for me, and two friends of mine -- Ryan Cartwright and someone. They couldn't see the killer unless someone had a towel wrapped around their head. There was an evil clown."
"0438"	"(2005-11-11 (14)) I was in the toilets at a school, and so were Harris (Seriously Weird) and someone else. I looked in the mirror and realized I was wearing a tie. I pointed this out and Harris jokingly said that I was copying him. I said maybe. I didn't remember putting it on."
"0439"	"(2005-11-11 (14)) I was at this place with rides. I think it was the Gold Coast. Dad and I went on this Giant Drop type of ride, but two lots of people go up on the same rail, on the same side. I pressed something to make it go down, but people were going up. I couldn't stop it, but the ride operator stopped it, just as we hit the top. I saw this other ride but we didn't go on it because of our experience with the last ride."
"0440"	"(2005-11-11 (14)) Ezra and I went looking for this puppy because it had been stolen and no-one had been able to find it. We went into this room in an apartment and we found it. But the people were coming back so we ran. They ran after us and we ran into our room, which had people in there. The people told the bad people that we weren't in there and they left."
"0441"	"(2005-11-12 (14)) I was watching some TV show with Ryan Cartwright dressed up as a girl to work somewhere. I was at home and Mom had put my stuff in a different room. We died and this dead dude chopped off our left hands, but they grew back. There were ships like in the game Navigatris. We could teleport and I was peed off that I was dead. I was at a shop. I was friends with this girl whose little sister called Ashley, had died 8 years ago. She also had a brother. I went with her to a destruction derby with toy cars. Then she died. My brother was this dude called Mike and there was some guy looking for him. Harris (Seriously Weird) was at an assembly. There were cameras in the corner. There was rice in our pool."
"0442"	"(2005-11-13 (14)) I was at a theme park? Dad, Ezra and I went to see a show and the line was short but it then got busy. Then we were going to leave because another show was starting. I didn't go. I saw this girl who started talking about fish. There was a pond with a little thing in the middle with a monkey and a kangaroo. I fell in. We were then at a show and Jayson was with us. The show was cool. The Hitler guy from Dracula's was in it. I had a shower and then I found out that a taxi was going to pick us up to go to a restaurant. I didn't want to go because my hair was messy. I tried to straighten it, but it was wet."
"0443"	"(2005-11-15 (14)) I was at a show with Broken Lizard. My best friend was called Charlotte, who was the redhead from The Worst Witch. They gave us cookies and muffins. This lady asked if we knew what they were called (Broken Lizard). I was the only one who knew. There were puppets. There were movies like White Chicks etc. There was a big pool thing and a shark was jumping to get away. We had stingy McDonald's burgers and we complained. There was an evil lady, she had a piano, and evil dolls that looked like they belonged to Are You Afraid of the Dark?"
"0444"	"(2005-11-16 (14)) We were at the Gold Coast and I think we went jet skiing. I was staying at a friend's house. She had a freaky brother. There was a milkman. I cleaned up a room. As Told by Ginger was on the TV. There were bunk beds."
"0445"	"(2005-11-16 (14)) I was at a friend of Mom's' house, and they had three sons who were being gay. I was really thirsty."
"0446"	"(2005-11-17 (14)) I was at a video shop and there was something about a boy that had died that morning running, he died without people knowing. Ezra, Dad and I were at a hotel and had dinner like we did at Dracula's. The claw killed this superhero/villain dude. I put on his clothes and he took control of me. Before he died, he had been at a lair that had bubbles. He was scared of bubbles and suction cups."
"0447"	"(2005-11-18 (14)) I was at this place, which had animals. These people had a video camera. I was recording some stuff for them. There were these people in this orb. Ryan Cartwright was getting the key for a room, which had a nice '5'. I was in the room and it had a creepy mirror. There was an evil murderer lady. Everyone got out and a group of people were with Ryan and I knew Dustin Hoffman. Michael Palin was there too."
"0448"	"(2005-11-22 (14)) I was at a shop and it was really dirty. The police cleaned it. This guy chopped off Eli's (Children of the Corn 3) finger. I was at a fete place. I forgot my key, but I found Mom."
"0449"	"(2005-11-23 (14)) I was on Mom's computer which was really stingy. I was on MSN talking to Calvin. He and Silas came over. Ezra had someone over too and we were mucking around. We were then at school. I was watching a Harry Potter movie. Harry went to Japan and kissed that girl he liked. ""I love Sarah"" was written on his shoe. It then swapped to real life and I liked him for some reason."
"0450"	"(2005-11-23 (14)) Some people were on a boat ride. Evelyn and someone were sinking."
"0451"	"(2005-11-24 (14)) I was somewhere that was like Saw 2 (it wasn't really, but in the dream I thought it was). We were in this house place and had to go to bottom floor using an elevator (Super Mario like). We couldn't get back up. Silas, Classmate-M-15, Jake, Vivienne and Ryan Cartwright were also there. There was a room with a video camera and blood baths. Ryan had been in there earlier and had to get out. We went back in there and worked out that we had to burn the lounge. As we walked out he held my hand. There were air conditioner ducts. Outside there was a plane crash, and then it happened again."
"0452"	"(2005-11-25 (14)) We were at the Gold Coast. Dad and I were at this space thing where you jump through this thing (like that thing that guy walks through when he is leaving Magneto's room in X2) to get into the room. It broke after I went through. Some guy came and fixed it. In the proper room, there were pictures of planets everywhere. I said I wanted to pay attention because we were learning about them at school. There was a room with chairs. There was a game where you pick a room number and you have to find the right chair. Shannon from Lost was there and she was a lesbian. The next day at school there was an excursion to the Great Escape, then we were going bowling with Mr Gutenberg and he had kittens."
"0453"	"(2005-11-26 (14)) I ran away from this place because I had to get away. I went to the carpark and we got a fancy car. Ezra was in the front and I drove the car from in the back seat. I drove through the gate. We ran through a forest. When I got home, which was different, I was hiding."
"0454"	"(2005-11-29 (14)) I had a tattoo on my foot and I was watching a tattoo get put on my hand, which was slow, but then it was real and it hurt. I was at a big hotel and there was lots of water?. The top floor had a huge suite and we were billionaires. I was playing a video game and I was on holiday with Mom, Dad and Valerie? Fish were putting babies in my clothes. A lady hung herself to go platinum on the Sims 2, but she didn't really."
"0455"	"(2005-12-01 (14)) I hadn't met Calvin in year 4 and he had a picture of Ramona, Tiana and I and had glued a picture of himself on my face. I found a picture from years ago and I found a picture of him. I realized that he was at Adventure World. Granma had a pet buffalo, which looked like a big toy dog. She made us hedgehog slice."
"0456"	"(2005-12-01 (14)) Some dude was at a motel and asked for these two lesbians. One was called Party Kitten. They asked him to have sex with them but then their gay friend wanted him to 'play' and he didn't want to."
"0457"	"(2005-12-02 (14)) Some lady shot her ex-husband. She put him somewhere. This cop's friend called him. I told him that the dead guy was in room 20. He was there. I met the school there. There was a pool place. Her first kill was there."
"0458"	"(2005-12-02 (14)) I was at school and Mr Grabski told me, Evelyn and Calvin that if we wanted to go home early we had to clean the dance room. I didn't end up getting there because I got into a fight with some people."
"0459"	"(2005-12-02 (14)) In S+E, I scared Evelyn and she said ""You scared the shit out of me"". She realised what she said and started crying."
"0460"	"(2005-12-03 (14)) We had to play these games. Evelyn, Calvin and I were on a team. We kept losing because they sucked. At one point we were on 20 points and some team had 70 points. One game was jumping on these thingies on water and collecting letters? Another one, we had to listen to sticks that made animal noises. We had to guess what it was. We got a Revenge Card. One team came across a big forest thing with bears."
"0461"	"(2005-12-03 (14)) A job at McDonald's came up, and someone told Evelyn that the interview was later than advertised, but she came early anyway. A big storm was coming. The sky was all orange because of the storm. I was at a hotel. We had been there three times; once on the 2nd floor, 16th floor and now the 9th? Something was happening and I took Dad's car keys and ran down to car but he followed (not that I could drive anyway) and I couldn't leave. He was going psycho [like Jack Nicholson in The Shining] ."
"0462"	"(2005-12-03 (14)) I was playing some game like Sims and I was building hotels and putting pools on the roof. A president was talking to a little girl about the hotel on the phone?"
"0463"	"(2005-12-04 (14)) We were at Adventure World. There was a big shop in the middle of it. I kept getting lost. There was an inside rollercoaster. The guy got angry when I didn't want to go on it anymore. Ezra and Mom were coming and I forgot. They sat on this bench around the corner from me for ages until I remembered. There was a plastic waterslide thing which really sucked."
"0464"	"(2005-12-05 (14)) I was watching TV and Seriously Weird was on. They were in class and the camera was going across everyone, most of the people weren't actually in the show. Harris was upside down. Then I was in the class and we had detention for 10 minutes. There was a 24 hour clock. I put my mobile phone in my bag, but it was actually some guy in the class called Dylan's bag. I went to get it but he took it out of his bag. He opened it and saw a picture of me and said ""What the fuck?"" and he had a really small phone."
"0465"	"(2005-12-12 (14)) I was at school. There was a project happening with 5 houses near a pond. Each person picked a kitten and had to stay in the house by themselves for 9 hours. At 2am they were let out. I was too tired for school that morning."
"0466"	"(2005-12-12 (14)) There was a big snake in our pool. It got angry and smashed through our kitchen window and tried to get us. We drove away from it and it followed me. I ran into a hotel and hid in the bin."
"0467"	"(2005-12-14 (14)) We had this robot scarecrow called Richard. I accidentally called him a snowman. I was out the back of our house, and I put two bricks in a shoe. A dog attacked me and Tigger. We all liked this robot guy heaps. He had to go and not come back. We had a path to the cemetery from our garage and people went through it all the time. It was Halloween and some boys were dared to stay there until 12.15. I went and people I knew were there. I went to a video shop, and Being John Malkovich was there. The robot came back for a short visit. At this person's house they left a light on for a little girl. This guy kept turning it off. The little girl was watching telly. Someone went into the bathroom."
"0468"	"(2005-12-15 (14)) Ryan Cartwright was in a movie which I had a video clip of? Daryl was in our class and sat at our group of desks. He was making a weird noise and I accidentally fell off my chair. He started laughing loudly. We then had an assembly and he and Tiana said ""Don't leave,"" when I moved away. There were zombies. I pretended to be a zombie and when I thought I was close enough to safety I started running. One said ""There she is!"" and they started chasing me, but I made it to shelter. A professor died trying to close the door. I ran down stairs and people from school there. The light was a pretty blue colour. There was some movie with mice and rats. Zack (Saved by the Bell) and a girl were there. He swore and then turned to camera and said ""Did I just swear?""."
"0469"	"(2005-12-17 (14)) We were at a hotel thing. There was a playground in it and it was really colourful. I went up a slide and fell back down. It was snowing and there were tornado's everywhere. I went up all the stairs to this room with Calvin and two other people but it was stingy so we went back to the hotel. On floor 9, people wouldn't let us in unless we paid them with matchsticks."
"0470"	"(2005-12-20 (14)) I was really young and we were at some place on hills. These bad people had Mom captive. Granma, Uncle Gabriel, a girl my age (I was about 4 in the dream) and I went into tunnels. Granma and the girl went in first. Uncle Gabriel and I ended up at this door with beanbags next to it. There was a big guy. The door opened and a girl ran out and we hid. Uncle Gabriel went to go in but I thought it was a trap and then the same girl ran out again, I realized that she was a hologram and I went to warn him but it too late and this woman took him. I ran back down the tunnels and remembered another tunnel. There was a game and there were gems throughout worth $9 each. The girl was in the captain's room. Something changed. There were Yoshi or Bone characters and at this hospital they turned invisible."
"0471"	"(2005-12-22 (14)) I got a video of 'The Murder of John Lennon'. It was different from what actually happened though. It was all real video and everything had been taped. There was a part of the movie about these people from the future. One of them was bad at math, but was good with decimals. They knew that he was getting killed on 8th December at 8.00pm though it changed to 10.00pm. They were out partying and they got reminded of saving him ten minutes before it was going to happen. John Lennon was taped talking to people after he had just got off a boat and it was daytime. Then shown was John signing Mark David Chapman's book to 'Peter Milk'. Then he came back later and one of the people there cried out ""Look out!"". He mumbled it as if questioning it and then turned around to see Chapman standing there with his hand in his jacket. It was cold and you could see their breath. He pulled out a gun and said ""I may be gay but you are great,"" and as John turned to run he shot him and he said ""I'm shot,"" and collapsed on the stairs [when he fell the camera was actually him falling, like in A Clockwork Orange when Alex jumps out the window] . The stairs he collapsed on came down upon each other and John got squished. By the time, Yoko Ono and the others got there he was long gone. His feet were sticking out and the last part showed Chapman going through files about him. I was watching it with Mom and our eyes were both teary. She went away and I watched it again. I was really upset and crying. Mom said ""I understand but get over it"". [I woke up from this dream crying, and was really depressed for the whole day.] Later I was somewhere else and this dude asked if anyone liked any celebrities that had died before we were born. Mom said ""She [me] does!"" and he asked me when. I said ""Ten years, four months after August 7 1970"" and he couldn't work it out. He was the decimal dude."
"0472"	"(2005-12-24 (14)) I was at a restaurant and so were The Beatles. Calvin was there. He came over and said hello. Ramona, Tiana and I had a sleepover in car. Some girl took my shoes."
"0473"	"(2005-12-24 (14)) Calvin and I were going out. Silas and Samantha were hugging and Calvin put his arm around me."
"0474"	"(2005-12-24 (14)) I was at a new school which had three 'storeys' of chairs. I sat somewhere but I moved. Charlene was there. It was still year 7. Evelyn was there too. There was a shop at school for lost furniture sets."
"0475"	"(2005-12-24 (14)) I was friends with this guy. I liked him and he liked me too, although he didn't show it. This girl, who was going out with this other guy, kept having sex with him. I can't remember the first time, but the next time was at the girl's house. We ran up to the top floor attic thing. And they had sex. The girl ran down as we were walking. She mouthed 'barbie' and her father said something about sausages. I called Mom to pick me up. The guy fell down in an elevator. I couldn't find the lid for the water bottle."
"0476"	"(2005-12-27 (14)) A war was happening. I got separated from Mom. I got away from these people who had captured me. Things were blown up. There was a building still intact, and I went in. I think me and these people were being held there. I wanted to leave. My Gamecube was there and we were packing our stuff up and leaving."
"0477"	"(2005-12-28 (14)) I was friends with Zim (Invader Zim). He was really small. His ship had been found and some people and I went in there. We got locked in one part of it, and other people got us out. Zim chucked a spaz and I was holding him. He grew to the size of a human."
"0478"	"(2005-12-28 (14)) We were on holiday and I was at this restaurant. I think I was with Zim (Invader Zim) and he was blind. They started closing except they let us stay and then The Beatles came, though George was there and I didn't know why. Paul was, but wasn't, a girl. They said they were going to be there and George had pyjamas, a marker etc. I talked to them for a while and then I ran to shops for some paper but none of the shops had any and these bridges were delayed, and I needed to use the bridges to get from place to place. I finally got to a hotel and it was the wrong one and there was an evil person. Dad was in the pool. I got keys. The Beatles had gone when I got back."
"0479"	"(2005-12-30 (14)) We went somewhere and there was a barbeque shop, which I remembered seeing in a dream. People from school were staying in a motel. I knocked on Daryl's door and I ran around the building. He ran too, but he didn't see me and I got back to my room, which I was sharing with other people. He checked in the room and I screamed and fell. I was recording stuff. We were watching Back to the Future 2 and I remember seeing Michael J. Fox. Then we had an assembly. Nana was there and we watched Mary Poppins."
"0480"	"(2006-01-01 (14)) I could watch dreams, so I was watching them and most of mine were all spoken in 'gobbledegook'. We used the red, white and yellow cords to watch them. The dream I watched was set in the Gold Coast and there was a bomb in the room where I worked, but it was fake. Some girl drove to her home and then I wanted to go home, but she was evil."
"0481"	"(2006-01-02 (14)) Mom 'had' King Kong as a pet. It was friendly to Mom, sometimes friendly to me, but he hated Ezra. It got angry and started chasing us."
"0482"	"(2006-01-03 (14)) I was at school and it was really weird and like Hogwarts. Someone said that it was a 'magic' school. There were big waves and me and two guys climbed this thing, but when we got to the top, the wave was gone. We went into this 'building'. We sat in chairs and this guy whistled and a wave came over. My ears felt funny. We had to move as other people were getting seated. The chairs were really comfy. There was a whistle, and then an earthquake. Some people were testing out weapons which were causing the waves and earthquakes. We had to keep moving. Orlando Bloom was there?"
"0483"	"(2006-01-06 (14)) It was the day before school and we still hadn't gotten our uniforms. Someone said that I was suicidal."
"0484"	"(2006-01-07 (14)) I was watching a movie? There were big waves and I held onto this thing but the rest got knocked down. Haley Joel Osment was there and there was a goof, as he was there twice. He had a brother? There were animals that I 'made' a tiger etc. They were like fluffy toys. People were scared of them. They bit me, but then realized who I was and I was petting them."
"0485"	"(2006-01-14 (14)) I was at Mom's and Austin came over and he was drunk or something. He started going all crazy and we ran to this house across the road and he was following us. There was a Runescape like prison."
"0486"	"(2006-01-14 (14)) I was at Brookland High School, except it was different. Ramona enrolled there too, and there was a ghost. People ate cat litter. I was supposed to do some speech, but I got out of it and I was allowed to go to West Whitehall Primary School. There were people there from Year 7. As I walked back, 50 odd other people from my school were there too. It was windy. I was watching KPAX which was completely different. Kevin Spacey was saving these people, two kids and a woman from a fire. He was crying."
